"rules","support","confidence","lift"
"307","{V13*2} => {V7*2}",0.524,0.932384341637011,1.72026631298341
"308","{V7*2} => {V14*1}",0.522,0.96309963099631,1.57885185409231
"309","{V14*1} => {V7*2}",0.522,0.855737704918033,1.57885185409231
"310","{V7*2} => {V33*1}",0.374,0.690036900369004,1.01476014760148
"311","{V7*2} => {V32*1}",0.378,0.697416974169742,1.01074923792716
"312","{V7*2} => {V35*1}",0.39,0.719557195571956,1.01346083883374
"313","{V7*2} => {V34*1}",0.41,0.756457564575646,1.01948458837688
"314","{V7*2} => {V21*2}",0.338,0.623616236162362,0.840453148466795
"315","{V7*2} => {V2*2}",0.37,0.682656826568266,0.884270500736095
"316","{V7*2} => {V1*2}",0.384,0.708487084870849,0.894554400089455
"317","{V7*2} => {V31*1}",0.364,0.671586715867159,0.845827098069469
"318","{V7*2} => {V22*2}",0.39,0.719557195571956,0.897203485750568
"319","{V7*2} => {V37*1}",0.444,0.819188191881919,1.00145255731286
"320","{V7*2} => {V23*2}",0.454,0.837638376383764,0.947554724416022
"321","{V7*2} => {V3*1}",0.478,0.881918819188192,0.990920021559766
"322","{V7*2} => {V28*0}",0.444,0.819188191881919,0.918372412423676
"323","{V7*2} => {V29*0}",0.456,0.841328413284133,0.928618557708756
"324","{V7*2} => {V9*1}",0.508,0.937269372693727,1.03223499195344
"325","{V7*2} => {V24*1}",0.504,0.929889298892989,0.980895884908216
"326","{V7*2} => {V11*1}",0.514,0.948339483394834,0.998252087784036
"327","{V7*2} => {V36*1}",0.52,0.959409594095941,1.00567043406283
"328","{V7*2} => {V6*1}",0.51,0.940959409594096,0.986330618023161
"329","{V7*2} => {V25*2}",0.506,0.933579335793358,0.978594691607293
"330","{V7*2} => {V27*1}",0.518,0.955719557195572,0.989357719664153
"331","{V7*2} => {V17*1}",0.524,0.966789667896679,0.986520069282325
"332","{V7*2} => {V26*1}",0.534,0.985239852398524,0.995191770099519
"333","{V7*2} => {V20*1}",0.536,0.988929889298893,0.994899285008947
"334","{V7*2} => {V30*1}",0.542,1,1.00200400801603
"335","{V13*2} => {V14*1}",0.556,0.98932384341637,1.62184236625634
"336","{V14*1} => {V13*2}",0.556,0.911475409836066,1.62184236625634
"337","{V13*2} => {V33*1}",0.384,0.683274021352313,1.00481473728281
"338","{V13*2} => {V32*1}",0.39,0.693950177935943,1.00572489555934
"339","{V13*2} => {V35*1}",0.402,0.715302491103203,1.00746829732845
"340","{V13*2} => {V34*1}",0.428,0.761565836298932,1.02636905161581
"341","{V13*2} => {V21*2}",0.342,0.608540925266904,0.820136017879925
"342","{V13*2} => {V2*2}",0.372,0.661921708185053,0.85741153909981
"343","{V13*2} => {V1*2}",0.386,0.686832740213523,0.867213055825156
"344","{V13*2} => {V31*1}",0.374,0.665480427046263,0.838136557992775
"345","{V13*2} => {V22*2}",0.392,0.697508896797153,0.869711841392959
"346","{V13*2} => {V37*1}",0.458,0.814946619217082,0.996267260656579
"347","{V13*2} => {V23*2}",0.462,0.822064056939502,0.929936715994912
"348","{V13*2} => {V3*1}",0.494,0.879003558718861,0.98764444799872
"349","{V13*2} => {V28*0}",0.464,0.825622775800712,0.925586071525462
"350","{V13*2} => {V29*0}",0.478,0.850533807829182,0.938779037339053
"351","{V13*2} => {V9*1}",0.514,0.914590747330961,1.00725853230282
"352","{V13*2} => {V24*1}",0.514,0.914590747330961,0.964758172290043
"353","{V13*2} => {V11*1}",0.534,0.950177935943061,1.0001873009927
"354","{V13*2} => {V36*1}",0.538,0.95729537366548,1.0034542700896
"355","{V13*2} => {V6*1}",0.53,0.943060498220641,0.988533017002768
"356","{V13*2} => {V25*2}",0.524,0.932384341637011,0.977342077187642
"357","{V13*2} => {V27*1}",0.532,0.94661921708185,0.979937077724483
"358","{V13*2} => {V17*1}",0.542,0.9644128113879,0.984094705497857
"359","{V13*2} => {V26*1}",0.554,0.98576512455516,0.995722348035515
"360","{V13*2} => {V20*1}",0.556,0.98932384341637,0.995295617119085
"361","{V13*2} => {V30*1}",0.562,1,1.00200400801603
"362","{V14*1} => {V33*1}",0.416,0.681967213114754,1.00289296046287
"363","{V33*1} => {V14*1}",0.416,0.611764705882353,1.00289296046287
"364","{V14*1} => {V32*1}",0.422,0.691803278688525,1.00261344737467
"365","{V32*1} => {V14*1}",0.422,0.611594202898551,1.00261344737467
"366","{V14*1} => {V35*1}",0.436,0.714754098360656,1.00669591318402
"367","{V35*1} => {V14*1}",0.436,0.614084507042253,1.00669591318402
"368","{V14*1} => {V34*1}",0.462,0.757377049180328,1.02072378595732
"369","{V34*1} => {V14*1}",0.462,0.622641509433962,1.02072378595732
"370","{V14*1} => {V21*2}",0.376,0.616393442622951,0.830718925367858
"371","{V14*1} => {V2*2}",0.404,0.662295081967213,0.857895183895354
"372","{V14*1} => {V1*2}",0.424,0.695081967213115,0.877628746481206
"373","{V14*1} => {V31*1}",0.41,0.672131147540984,0.846512780278317
"374","{V14*1} => {V22*2}",0.43,0.704918032786885,0.878950165569682
"375","{V14*1} => {V37*1}",0.502,0.822950819672131,1.00605234678745
"376","{V37*1} => {V14*1}",0.502,0.613691931540342,1.00605234678745
"377","{V14*1} => {V23*2}",0.508,0.832786885245902,0.942066612269119
"378","{V14*1} => {V3*1}",0.534,0.875409836065574,0.983606557377049
"379","{V3*1} => {V14*1}",0.534,0.6,0.983606557377049
"380","{V14*1} => {V28*0}",0.504,0.826229508196721,0.926266264794531
"381","{V14*1} => {V29*0}",0.518,0.849180327868852,0.937285130098071
"382","{V14*1} => {V9*1}",0.556,0.911475409836066,1.00382754387232
"383","{V9*1} => {V14*1}",0.556,0.612334801762115,1.00382754387232
"384","{V14*1} => {V24*1}",0.562,0.921311475409836,0.971847547900671
"385","{V14*1} => {V11*1}",0.58,0.950819672131147,1.00086281276963
"386","{V11*1} => {V14*1}",0.58,0.610526315789474,1.00086281276963
"387","{V14*1} => {V36*1}",0.582,0.954098360655738,1.00010310341272
"388","{V36*1} => {V14*1}",0.582,0.610062893081761,1.00010310341272
"389","{V14*1} => {V6*1}",0.578,0.947540983606557,0.993229542564526
"390","{V6*1} => {V14*1}",0.578,0.605870020964361,0.993229542564526
"391","{V14*1} => {V25*2}",0.572,0.937704918032787,0.982919201292229
"392","{V14*1} => {V27*1}",0.576,0.944262295081967,0.977497199877813
"393","{V14*1} => {V17*1}",0.59,0.967213114754098,0.986952157912345
"394","{V17*1} => {V14*1}",0.59,0.602040816326531,0.986952157912345
"395","{V14*1} => {V26*1}",0.602,0.986885245901639,0.99685378373903
"396","{V26*1} => {V14*1}",0.602,0.608080808080808,0.99685378373903
"397","{V14*1} => {V20*1}",0.604,0.99016393442623,0.996140779100835
"398","{V20*1} => {V14*1}",0.604,0.607645875251509,0.996140779100834
"399","{V14*1} => {V30*1}",0.608,0.99672131147541,0.998718748973357
"400","{V30*1} => {V14*1}",0.608,0.609218436873748,0.998718748973357
"401","{V18*1} => {V33*1}",0.452,0.68693009118541,1.01019131056678
"402","{V33*1} => {V18*1}",0.452,0.664705882352941,1.01019131056678
"403","{V18*1} => {V4*2}",0.586,0.890577507598784,1.30967280529233
"404","{V4*2} => {V18*1}",0.586,0.861764705882353,1.30967280529233
"405","{V18*1} => {V32*1}",0.46,0.699088145896657,1.01317122593718
"406","{V32*1} => {V18*1}",0.46,0.666666666666667,1.01317122593718
"407","{V18*1} => {V15*1}",0.602,0.914893617021277,1.32593277829171
"408","{V15*1} => {V18*1}",0.602,0.872463768115942,1.32593277829171
"409","{V18*1} => {V35*1}",0.47,0.714285714285714,1.00603621730382
"410","{V35*1} => {V18*1}",0.47,0.661971830985915,1.00603621730382
"411","{V18*1} => {V19*1}",0.658,1,1.40056022408964
"412","{V19*1} => {V18*1}",0.658,0.92156862745098,1.40056022408964
"413","{V18*1} => {V34*1}",0.488,0.741641337386018,0.999516627204876
"414","{V34*1} => {V18*1}",0.488,0.657681940700809,0.999516627204876
"415","{V18*1} => {V21*2}",0.656,0.996960486322188,1.34361251525901
"416","{V21*2} => {V18*1}",0.656,0.884097035040431,1.34361251525901
"417","{V18*1} => {V2*2}",0.642,0.975683890577508,1.26383923649936
"418","{V2*2} => {V18*1}",0.642,0.83160621761658,1.26383923649936
"419","{V18*1} => {V1*2}",0.644,0.978723404255319,1.23576187405975
"420","{V1*2} => {V18*1}",0.644,0.813131313131313,1.23576187405975
"421","{V18*1} => {V31*1}",0.522,0.793313069908815,0.999134848751656
"422","{V31*1} => {V18*1}",0.522,0.657430730478589,0.999134848751656
"423","{V18*1} => {V22*2}",0.656,0.996960486322188,1.24309287571345
"424","{V22*2} => {V18*1}",0.656,0.817955112219451,1.24309287571345
"425","{V18*1} => {V37*1}",0.536,0.814589665653495,0.995830887106963
"426","{V37*1} => {V18*1}",0.536,0.655256723716381,0.995830887106963
"427","{V18*1} => {V23*2}",0.656,0.996960486322188,1.12778335556809
"428","{V23*2} => {V18*1}",0.656,0.742081447963801,1.12778335556809
"429","{V18*1} => {V3*1}",0.582,0.884498480243161,0.993818517127147
"430","{V3*1} => {V18*1}",0.582,0.653932584269663,0.993818517127147
"431","{V18*1} => {V28*0}",0.656,0.996960486322188,1.11766870663922
"432","{V28*0} => {V18*1}",0.656,0.73542600896861,1.11766870663922
"433","{V18*1} => {V29*0}",0.658,1,1.1037527593819
"434","{V29*0} => {V18*1}",0.658,0.726269315673289,1.1037527593819
"435","{V18*1} => {V9*1}",0.596,0.905775075987842,0.997549643158416
"436","{V9*1} => {V18*1}",0.596,0.656387665198238,0.997549643158416
"437","{V18*1} => {V24*1}",0.658,1,1.05485232067511
"438","{V24*1} => {V18*1}",0.658,0.694092827004219,1.05485232067511
"439","{V18*1} => {V11*1}",0.63,0.957446808510638,1.00783874580067
"440","{V11*1} => {V18*1}",0.63,0.663157894736842,1.00783874580067
"441","{V18*1} => {V36*1}",0.634,0.963525835866261,1.00998515289965
"442","{V36*1} => {V18*1}",0.634,0.664570230607966,1.00998515289965
"443","{V18*1} => {V6*1}",0.628,0.954407294832827,1.00042693378703
"444","{V6*1} => {V18*1}",0.628,0.658280922431866,1.00042693378703
"445","{V18*1} => {V25*2}",0.658,1,1.0482180293501
"446","{V25*2} => {V18*1}",0.658,0.689727463312369,1.0482180293501
"447","{V18*1} => {V27*1}",0.658,1,1.0351966873706
"448","{V27*1} => {V18*1}",0.658,0.681159420289855,1.0351966873706
"449","{V18*1} => {V17*1}",0.646,0.981762917933131,1.00179889585013
"450","{V17*1} => {V18*1}",0.646,0.659183673469388,1.00179889585013
"451","{V18*1} => {V26*1}",0.658,1,1.01010101010101
"452","{V26*1} => {V18*1}",0.658,0.664646464646465,1.01010101010101
"453","{V18*1} => {V20*1}",0.658,1,1.00603621730382
"454","{V20*1} => {V18*1}",0.658,0.661971830985915,1.00603621730382
"455","{V18*1} => {V30*1}",0.658,1,1.00200400801603
"456","{V30*1} => {V18*1}",0.658,0.659318637274549,1.00200400801603
"457","{V33*1} => {V4*2}",0.456,0.670588235294118,0.986159169550173
"458","{V4*2} => {V33*1}",0.456,0.670588235294118,0.986159169550173
"459","{V33*1} => {V32*1}",0.632,0.929411764705882,1.34697357203751
"460","{V32*1} => {V33*1}",0.632,0.915942028985507,1.34697357203751
"461","{V33*1} => {V15*1}",0.46,0.676470588235294,0.980392156862745
"462","{V15*1} => {V33*1}",0.46,0.666666666666667,0.980392156862745
"463","{V33*1} => {V35*1}",0.66,0.970588235294118,1.36702568351284
"464","{V35*1} => {V33*1}",0.66,0.929577464788732,1.36702568351284
"465","{V33*1} => {V19*1}",0.478,0.702941176470588,0.984511451639479
"466","{V19*1} => {V33*1}",0.478,0.669467787114846,0.984511451639479
"467","{V33*1} => {V34*1}",0.612,0.9,1.21293800539084
"468","{V34*1} => {V33*1}",0.612,0.824797843665768,1.21293800539084
"469","{V33*1} => {V21*2}",0.498,0.732352941176471,0.986998573014111
"470","{V21*2} => {V33*1}",0.498,0.671159029649596,0.986998573014111
"471","{V33*1} => {V2*2}",0.518,0.761764705882353,0.986741846997866
"472","{V2*2} => {V33*1}",0.518,0.670984455958549,0.986741846997866
"473","{V33*1} => {V1*2}",0.538,0.791176470588235,0.998960190136661
"474","{V1*2} => {V33*1}",0.538,0.679292929292929,0.998960190136661
"475","{V33*1} => {V31*1}",0.54,0.794117647058823,1.00014817009927
"476","{V31*1} => {V33*1}",0.54,0.680100755667506,1.00014817009927
"477","{V33*1} => {V22*2}",0.544,0.8,0.997506234413965
"478","{V22*2} => {V33*1}",0.544,0.678304239401496,0.997506234413965
"479","{V33*1} => {V37*1}",0.67,0.985294117647059,1.20451603624335
"480","{V37*1} => {V33*1}",0.67,0.819070904645477,1.20451603624335
"481","{V33*1} => {V23*2}",0.602,0.885294117647059,1.00146393398989
"482","{V23*2} => {V33*1}",0.602,0.680995475113122,1.00146393398989
"483","{V33*1} => {V3*1}",0.592,0.870588235294118,0.978189028420357
"484","{V3*1} => {V33*1}",0.592,0.665168539325843,0.978189028420357
"485","{V33*1} => {V28*0}",0.614,0.902941176470588,1.01226589290425
"486","{V28*0} => {V33*1}",0.614,0.688340807174888,1.01226589290425
"487","{V33*1} => {V29*0}",0.62,0.911764705882353,1.00636281002467
"488","{V29*0} => {V33*1}",0.62,0.684326710816777,1.00636281002467
"489","{V33*1} => {V9*1}",0.616,0.905882352941176,0.997667789582793
"490","{V9*1} => {V33*1}",0.616,0.6784140969163,0.997667789582794
"491","{V33*1} => {V24*1}",0.642,0.944117647058824,0.99590469099032
"492","{V24*1} => {V33*1}",0.642,0.677215189873418,0.99590469099032
"493","{V33*1} => {V11*1}",0.662,0.973529411764706,1.02476780185759
"494","{V11*1} => {V33*1}",0.662,0.696842105263158,1.02476780185759
"495","{V33*1} => {V36*1}",0.666,0.979411764705882,1.02663706992231
"496","{V36*1} => {V33*1}",0.666,0.69811320754717,1.02663706992231
"497","{V33*1} => {V6*1}",0.648,0.952941176470588,0.99889012208657
"498","{V6*1} => {V33*1}",0.648,0.679245283018868,0.99889012208657
"499","{V33*1} => {V25*2}",0.652,0.958823529411765,1.00505611049451
"500","{V25*2} => {V33*1}",0.652,0.683438155136268,1.00505611049451
"501","{V33*1} => {V27*1}",0.65,0.955882352941177,0.989526245280721
"502","{V27*1} => {V33*1}",0.65,0.67287784679089,0.989526245280721
"503","{V33*1} => {V17*1}",0.666,0.979411764705882,0.999399759903962
"504","{V17*1} => {V33*1}",0.666,0.679591836734694,0.999399759903962
"505","{V33*1} => {V26*1}",0.676,0.994117647058824,1.00415923945336
"506","{V26*1} => {V33*1}",0.676,0.682828282828283,1.00415923945336
"507","{V33*1} => {V20*1}",0.678,0.997058823529412,1.00307728725293
"508","{V20*1} => {V33*1}",0.678,0.682092555331992,1.00307728725293
"509","{V33*1} => {V30*1}",0.678,0.997058823529412,0.99905693740422
"510","{V30*1} => {V33*1}",0.678,0.67935871743487,0.99905693740422
"511","{V4*2} => {V32*1}",0.466,0.685294117647059,0.993179880647911
"512","{V32*1} => {V4*2}",0.466,0.67536231884058,0.993179880647911
"513","{V4*2} => {V15*1}",0.674,0.991176470588235,1.43648763853367
"514","{V15*1} => {V4*2}",0.674,0.976811594202899,1.43648763853367
"515","{V4*2} => {V35*1}",0.476,0.7,0.985915492957746
"516","{V35*1} => {V4*2}",0.476,0.670422535211268,0.985915492957746
"517","{V4*2} => {V19*1}",0.638,0.938235294117647,1.31405503377822
"518","{V19*1} => {V4*2}",0.638,0.893557422969188,1.31405503377822
"519","{V4*2} => {V34*1}",0.498,0.732352941176471,0.986998573014111
"520","{V34*1} => {V4*2}",0.498,0.671159029649596,0.986998573014111
"521","{V4*2} => {V21*2}",0.668,0.982352941176471,1.32392579673379
"522","{V21*2} => {V4*2}",0.668,0.900269541778976,1.32392579673379
"523","{V4*2} => {V2*2}",0.66,0.970588235294118,1.25723864675404
"524","{V2*2} => {V4*2}",0.66,0.854922279792746,1.25723864675404
"525","{V4*2} => {V1*2}",0.662,0.973529411764706,1.22920380273321
"526","{V1*2} => {V4*2}",0.662,0.835858585858586,1.22920380273321
"527","{V4*2} => {V31*1}",0.536,0.788235294117647,0.992739665135576
"528","{V31*1} => {V4*2}",0.536,0.675062972292191,0.992739665135576
"529","{V4*2} => {V22*2}",0.674,0.991176470588235,1.23588088602024
"530","{V22*2} => {V4*2}",0.674,0.840399002493766,1.23588088602024
"531","{V4*2} => {V37*1}",0.55,0.808823529411765,0.988781820796778
"532","{V37*1} => {V4*2}",0.55,0.672371638141809,0.988781820796778
"533","{V4*2} => {V23*2}",0.678,0.997058823529412,1.12789459675273
"534","{V23*2} => {V4*2}",0.678,0.766968325791855,1.12789459675273
"535","{V4*2} => {V3*1}",0.61,0.897058823529412,1.0079312623926
"536","{V3*1} => {V4*2}",0.61,0.685393258426966,1.0079312623926
"537","{V4*2} => {V28*0}",0.638,0.938235294117647,1.05183328936956
"538","{V28*0} => {V4*2}",0.638,0.7152466367713,1.05183328936956
"539","{V4*2} => {V29*0}",0.676,0.994117647058824,1.09726009609142
"540","{V29*0} => {V4*2}",0.676,0.746136865342163,1.09726009609142
"541","{V4*2} => {V9*1}",0.62,0.911764705882353,1.00414615185281
"542","{V9*1} => {V4*2}",0.62,0.682819383259912,1.00414615185281
"543","{V4*2} => {V24*1}",0.68,1,1.05485232067511
"544","{V24*1} => {V4*2}",0.68,0.717299578059072,1.05485232067511
"545","{V4*2} => {V11*1}",0.65,0.955882352941177,1.0061919504644
"546","{V11*1} => {V4*2}",0.65,0.684210526315789,1.0061919504644
"547","{V4*2} => {V36*1}",0.652,0.958823529411765,1.00505611049451
"548","{V36*1} => {V4*2}",0.652,0.683438155136268,1.00505611049451
"549","{V4*2} => {V6*1}",0.648,0.952941176470588,0.99889012208657
"550","{V6*1} => {V4*2}",0.648,0.679245283018868,0.99889012208657
"551","{V4*2} => {V25*2}",0.678,0.997058823529412,1.04513503514613
"552","{V25*2} => {V4*2}",0.678,0.710691823899371,1.04513503514613
"553","{V4*2} => {V27*1}",0.68,1,1.0351966873706
"554","{V27*1} => {V4*2}",0.68,0.703933747412008,1.0351966873706
"555","{V4*2} => {V17*1}",0.666,0.979411764705882,0.999399759903962
"556","{V17*1} => {V4*2}",0.666,0.679591836734694,0.999399759903962
"557","{V4*2} => {V26*1}",0.68,1,1.01010101010101
"558","{V26*1} => {V4*2}",0.68,0.686868686868687,1.01010101010101
"559","{V4*2} => {V20*1}",0.674,0.991176470588235,0.997159427151142
"560","{V20*1} => {V4*2}",0.674,0.678068410462777,0.997159427151142
"561","{V4*2} => {V30*1}",0.68,1,1.00200400801603
"562","{V30*1} => {V4*2}",0.68,0.681362725450902,1.00200400801603
"563","{V32*1} => {V15*1}",0.47,0.681159420289855,0.987187565637471
"564","{V15*1} => {V32*1}",0.47,0.681159420289855,0.987187565637471
"565","{V32*1} => {V35*1}",0.68,0.985507246376812,1.38803837517861
"566","{V35*1} => {V32*1}",0.68,0.957746478873239,1.38803837517861
"567","{V32*1} => {V19*1}",0.49,0.710144927536232,0.994600738846263
"568","{V19*1} => {V32*1}",0.49,0.686274509803922,0.994600738846263
"569","{V32*1} => {V34*1}",0.626,0.907246376811594,1.22270401187546
"570","{V34*1} => {V32*1}",0.626,0.84366576819407,1.22270401187546
"571","{V32*1} => {V21*2}",0.51,0.739130434782609,0.996132661432087
"572","{V21*2} => {V32*1}",0.51,0.68733153638814,0.996132661432087
"573","{V32*1} => {V2*2}",0.532,0.771014492753623,0.998723436209357
"574","{V2*2} => {V32*1}",0.532,0.689119170984456,0.998723436209357
"575","{V32*1} => {V1*2}",0.548,0.794202898550725,1.00278143756405
"576","{V1*2} => {V32*1}",0.548,0.691919191919192,1.00278143756405
"577","{V32*1} => {V31*1}",0.55,0.797101449275362,1.0039061073997
"578","{V31*1} => {V32*1}",0.55,0.692695214105793,1.0039061073997
"579","{V32*1} => {V22*2}",0.554,0.802898550724638,1.0011203874372
"580","{V22*2} => {V32*1}",0.554,0.690773067331671,1.0011203874372
"581","{V32*1} => {V37*1}",0.678,0.982608695652174,1.20123312426916
"582","{V37*1} => {V32*1}",0.678,0.828850855745721,1.20123312426916
"583","{V32*1} => {V23*2}",0.61,0.884057971014493,1.00006557807069
"584","{V23*2} => {V32*1}",0.61,0.690045248868778,1.00006557807069
"585","{V32*1} => {V3*1}",0.602,0.872463768115942,0.980296368669598
"586","{V3*1} => {V32*1}",0.602,0.676404494382022,0.980296368669598
"587","{V32*1} => {V28*0}",0.63,0.91304347826087,1.02359134334178
"588","{V28*0} => {V32*1}",0.63,0.70627802690583,1.02359134334178
"589","{V32*1} => {V29*0}",0.634,0.918840579710145,1.01417282528714
"590","{V29*0} => {V32*1}",0.634,0.699779249448124,1.01417282528714
"591","{V32*1} => {V9*1}",0.626,0.907246376811594,0.999170018514972
"592","{V9*1} => {V32*1}",0.626,0.68942731277533,0.999170018514972
"593","{V32*1} => {V24*1}",0.654,0.947826086956522,0.999816547422491
"594","{V24*1} => {V32*1}",0.654,0.689873417721519,0.999816547422491
"595","{V32*1} => {V11*1}",0.676,0.979710144927536,1.03127383676583
"596","{V11*1} => {V32*1}",0.676,0.711578947368421,1.03127383676583
"597","{V32*1} => {V36*1}",0.682,0.988405797101449,1.0360647768359
"598","{V36*1} => {V32*1}",0.682,0.714884696016772,1.0360647768359
"599","{V32*1} => {V6*1}",0.656,0.950724637681159,0.996566706164737
"600","{V6*1} => {V32*1}",0.656,0.687631027253669,0.996566706164737
"601","{V32*1} => {V25*2}",0.656,0.950724637681159,0.996566706164737
"602","{V25*2} => {V32*1}",0.656,0.687631027253669,0.996566706164737
"603","{V32*1} => {V27*1}",0.662,0.959420289855072,0.993188705854112
"604","{V27*1} => {V32*1}",0.662,0.685300207039337,0.993188705854112
"605","{V32*1} => {V17*1}",0.678,0.982608695652174,1.00266193433895
"606","{V17*1} => {V32*1}",0.678,0.691836734693878,1.00266193433895
"607","{V32*1} => {V26*1}",0.682,0.988405797101449,0.998389694041868
"608","{V26*1} => {V32*1}",0.682,0.688888888888889,0.998389694041868
