"rules","support","confidence","lift"
"609","{V32*1} => {V20*1}",0.688,0.997101449275362,1.00312017029715
"610","{V20*1} => {V32*1}",0.688,0.69215291750503,1.00312017029715
"611","{V32*1} => {V30*1}",0.688,0.997101449275362,0.999099648572507
"612","{V30*1} => {V32*1}",0.688,0.68937875751503,0.999099648572507
"613","{V15*1} => {V35*1}",0.48,0.695652173913043,0.979791794243723
"614","{V35*1} => {V15*1}",0.48,0.676056338028169,0.979791794243723
"615","{V15*1} => {V19*1}",0.654,0.947826086956522,1.32748751674583
"616","{V19*1} => {V15*1}",0.654,0.915966386554622,1.32748751674583
"617","{V15*1} => {V34*1}",0.502,0.727536231884058,0.980507051056682
"618","{V34*1} => {V15*1}",0.502,0.676549865229111,0.980507051056682
"619","{V15*1} => {V21*2}",0.684,0.991304347826087,1.33598968709715
"620","{V21*2} => {V15*1}",0.684,0.921832884097035,1.33598968709715
"621","{V15*1} => {V2*2}",0.672,0.973913043478261,1.26154539310656
"622","{V2*2} => {V15*1}",0.672,0.870466321243523,1.26154539310656
"623","{V15*1} => {V1*2}",0.676,0.979710144927536,1.23700775874689
"624","{V1*2} => {V15*1}",0.676,0.853535353535353,1.23700775874689
"625","{V15*1} => {V31*1}",0.542,0.785507246376812,0.989303836746614
"626","{V31*1} => {V15*1}",0.542,0.682619647355164,0.989303836746614
"627","{V15*1} => {V22*2}",0.688,0.997101449275362,1.24326863999422
"628","{V22*2} => {V15*1}",0.688,0.85785536159601,1.24326863999422
"629","{V15*1} => {V37*1}",0.554,0.802898550724638,0.981538570568017
"630","{V37*1} => {V15*1}",0.554,0.677261613691931,0.981538570568017
"631","{V15*1} => {V23*2}",0.69,1,1.13122171945701
"632","{V23*2} => {V15*1}",0.69,0.780542986425339,1.13122171945701
"633","{V15*1} => {V3*1}",0.618,0.895652173913044,1.00635075720567
"634","{V3*1} => {V15*1}",0.618,0.69438202247191,1.00635075720567
"635","{V15*1} => {V28*0}",0.65,0.942028985507246,1.05608630662247
"636","{V28*0} => {V15*1}",0.65,0.728699551569507,1.05608630662247
"637","{V15*1} => {V29*0}",0.688,0.997101449275362,1.10055347602137
"638","{V29*0} => {V15*1}",0.688,0.759381898454746,1.10055347602137
"639","{V15*1} => {V9*1}",0.63,0.91304347826087,1.00555449147673
"640","{V9*1} => {V15*1}",0.63,0.693832599118943,1.00555449147673
"641","{V15*1} => {V24*1}",0.69,1,1.05485232067511
"642","{V24*1} => {V15*1}",0.69,0.727848101265823,1.05485232067511
"643","{V15*1} => {V11*1}",0.658,0.953623188405797,1.00381388253242
"644","{V11*1} => {V15*1}",0.658,0.692631578947368,1.00381388253242
"645","{V15*1} => {V36*1}",0.662,0.959420289855072,1.00568164555039
"646","{V36*1} => {V15*1}",0.662,0.693920335429769,1.00568164555039
"647","{V15*1} => {V6*1}",0.658,0.953623188405797,0.999605019293288
"648","{V6*1} => {V15*1}",0.658,0.689727463312369,0.999605019293288
"649","{V15*1} => {V25*2}",0.69,1,1.0482180293501
"650","{V25*2} => {V15*1}",0.69,0.723270440251572,1.0482180293501
"651","{V15*1} => {V27*1}",0.69,1,1.0351966873706
"652","{V27*1} => {V15*1}",0.69,0.714285714285714,1.0351966873706
"653","{V15*1} => {V17*1}",0.676,0.979710144927536,0.999704229517894
"654","{V17*1} => {V15*1}",0.676,0.689795918367347,0.999704229517894
"655","{V15*1} => {V26*1}",0.69,1,1.01010101010101
"656","{V26*1} => {V15*1}",0.69,0.696969696969697,1.01010101010101
"657","{V15*1} => {V20*1}",0.684,0.991304347826087,0.99728807628379
"658","{V20*1} => {V15*1}",0.684,0.688128772635815,0.99728807628379
"659","{V15*1} => {V30*1}",0.69,1,1.00200400801603
"660","{V30*1} => {V15*1}",0.69,0.691382765531062,1.00200400801603
"661","{V35*1} => {V19*1}",0.5,0.704225352112676,0.986310016964532
"662","{V19*1} => {V35*1}",0.5,0.700280112044818,0.986310016964532
"663","{V35*1} => {V34*1}",0.65,0.915492957746479,1.23381800235375
"664","{V34*1} => {V35*1}",0.65,0.876010781671159,1.23381800235375
"665","{V35*1} => {V21*2}",0.52,0.732394366197183,0.987054401882996
"666","{V21*2} => {V35*1}",0.52,0.700808625336927,0.987054401882996
"667","{V35*1} => {V2*2}",0.542,0.763380281690141,0.988834561774794
"668","{V2*2} => {V35*1}",0.542,0.702072538860104,0.988834561774794
"669","{V35*1} => {V1*2}",0.558,0.785915492957746,0.992317541613316
"670","{V1*2} => {V35*1}",0.558,0.704545454545455,0.992317541613316
"671","{V35*1} => {V31*1}",0.566,0.797183098591549,1.00400894029162
"672","{V31*1} => {V35*1}",0.566,0.712846347607053,1.00400894029162
"673","{V35*1} => {V22*2}",0.564,0.794366197183099,0.990481542622317
"674","{V22*2} => {V35*1}",0.564,0.703241895261845,0.990481542622318
"675","{V35*1} => {V37*1}",0.706,0.994366197183099,1.21560659802335
"676","{V37*1} => {V35*1}",0.706,0.863080684596577,1.21560659802335
"677","{V35*1} => {V23*2}",0.624,0.87887323943662,0.994200497100249
"678","{V23*2} => {V35*1}",0.624,0.705882352941177,0.994200497100248
"679","{V35*1} => {V3*1}",0.622,0.876056338028169,0.984332964076594
"680","{V3*1} => {V35*1}",0.622,0.698876404494382,0.984332964076595
"681","{V35*1} => {V28*0}",0.642,0.904225352112676,1.01370555169583
"682","{V28*0} => {V35*1}",0.642,0.719730941704036,1.01370555169583
"683","{V35*1} => {V29*0}",0.648,0.912676056338028,1.00736871560489
"684","{V29*0} => {V35*1}",0.648,0.71523178807947,1.00736871560489
"685","{V35*1} => {V9*1}",0.644,0.907042253521127,0.998945213128994
"686","{V9*1} => {V35*1}",0.644,0.709251101321586,0.998945213128994
"687","{V35*1} => {V24*1}",0.674,0.949295774647887,1.0013668508944
"688","{V24*1} => {V35*1}",0.674,0.710970464135021,1.0013668508944
"689","{V35*1} => {V11*1}",0.696,0.980281690140845,1.03187546330615
"690","{V11*1} => {V35*1}",0.696,0.732631578947368,1.03187546330615
"691","{V35*1} => {V36*1}",0.702,0.988732394366197,1.03640712197715
"692","{V36*1} => {V35*1}",0.702,0.735849056603774,1.03640712197715
"693","{V35*1} => {V6*1}",0.676,0.952112676056338,0.998021673015029
"694","{V6*1} => {V35*1}",0.676,0.708595387840671,0.998021673015029
"695","{V35*1} => {V25*2}",0.674,0.949295774647887,0.99506894617179
"696","{V25*2} => {V35*1}",0.674,0.706498951781971,0.99506894617179
"697","{V35*1} => {V27*1}",0.68,0.957746478873239,0.991455982270434
"698","{V27*1} => {V35*1}",0.68,0.703933747412008,0.991455982270434
"699","{V35*1} => {V17*1}",0.696,0.980281690140845,1.00028743891923
"700","{V17*1} => {V35*1}",0.696,0.710204081632653,1.00028743891923
"701","{V35*1} => {V26*1}",0.702,0.988732394366197,0.998719590268886
"702","{V26*1} => {V35*1}",0.702,0.709090909090909,0.998719590268886
"703","{V35*1} => {V20*1}",0.708,0.997183098591549,1.00320231246635
"704","{V20*1} => {V35*1}",0.708,0.712273641851107,1.00320231246635
"705","{V35*1} => {V30*1}",0.708,0.997183098591549,0.999181461514578
"706","{V30*1} => {V35*1}",0.708,0.709418837675351,0.999181461514578
"707","{V19*1} => {V34*1}",0.524,0.733893557422969,0.989074875233112
"708","{V34*1} => {V19*1}",0.524,0.706199460916442,0.989074875233112
"709","{V19*1} => {V21*2}",0.712,0.997198879551821,1.34393379993507
"710","{V21*2} => {V19*1}",0.712,0.959568733153639,1.34393379993507
"711","{V19*1} => {V2*2}",0.698,0.977591036414566,1.26630963266135
"712","{V2*2} => {V19*1}",0.698,0.904145077720207,1.26630963266135
"713","{V19*1} => {V1*2}",0.698,0.977591036414566,1.23433211668506
"714","{V1*2} => {V19*1}",0.698,0.881313131313131,1.23433211668506
"715","{V19*1} => {V31*1}",0.568,0.795518207282913,1.00191209985254
"716","{V31*1} => {V19*1}",0.568,0.71536523929471,1.00191209985254
"717","{V19*1} => {V22*2}",0.712,0.997198879551821,1.24339012412945
"718","{V22*2} => {V19*1}",0.712,0.887780548628429,1.24339012412945
"719","{V19*1} => {V37*1}",0.576,0.80672268907563,0.986213556327176
"720","{V37*1} => {V19*1}",0.576,0.704156479217604,0.986213556327176
"721","{V19*1} => {V23*2}",0.712,0.997198879551821,1.12805303116722
"722","{V23*2} => {V19*1}",0.712,0.805429864253394,1.12805303116722
"723","{V19*1} => {V3*1}",0.634,0.887955182072829,0.997702451767224
"724","{V3*1} => {V19*1}",0.634,0.712359550561798,0.997702451767224
"725","{V19*1} => {V28*0}",0.672,0.941176470588235,1.05513057240834
"726","{V28*0} => {V19*1}",0.672,0.753363228699552,1.05513057240834
"727","{V19*1} => {V29*0}",0.714,1,1.1037527593819
"728","{V29*0} => {V19*1}",0.714,0.788079470198676,1.1037527593819
"729","{V19*1} => {V9*1}",0.648,0.907563025210084,0.99951875023137
"730","{V9*1} => {V19*1}",0.648,0.713656387665198,0.99951875023137
"731","{V19*1} => {V24*1}",0.714,1,1.05485232067511
"732","{V24*1} => {V19*1}",0.714,0.753164556962025,1.05485232067511
"733","{V19*1} => {V11*1}",0.682,0.955182072829132,1.00545481350435
"734","{V11*1} => {V19*1}",0.682,0.717894736842105,1.00545481350435
"735","{V19*1} => {V36*1}",0.686,0.96078431372549,1.00711143996383
"736","{V36*1} => {V19*1}",0.686,0.719077568134172,1.00711143996383
"737","{V19*1} => {V6*1}",0.684,0.957983193277311,1.00417525500766
"738","{V6*1} => {V19*1}",0.684,0.716981132075472,1.00417525500766
"739","{V19*1} => {V25*2}",0.714,1,1.0482180293501
"740","{V25*2} => {V19*1}",0.714,0.748427672955975,1.0482180293501
"741","{V19*1} => {V27*1}",0.714,1,1.0351966873706
"742","{V27*1} => {V19*1}",0.714,0.739130434782609,1.0351966873706
"743","{V19*1} => {V17*1}",0.7,0.980392156862745,1.00040016006403
"744","{V17*1} => {V19*1}",0.7,0.714285714285714,1.00040016006403
"745","{V19*1} => {V26*1}",0.714,1,1.01010101010101
"746","{V26*1} => {V19*1}",0.714,0.721212121212121,1.01010101010101
"747","{V19*1} => {V20*1}",0.714,1,1.00603621730382
"748","{V20*1} => {V19*1}",0.714,0.71830985915493,1.00603621730382
"749","{V19*1} => {V30*1}",0.714,1,1.00200400801603
"750","{V30*1} => {V19*1}",0.714,0.715430861723447,1.00200400801603
"751","{V34*1} => {V21*2}",0.544,0.733153638814016,0.98807768034234
"752","{V21*2} => {V34*1}",0.544,0.733153638814016,0.98807768034234
"753","{V34*1} => {V2*2}",0.568,0.765498652291105,0.991578565143919
"754","{V2*2} => {V34*1}",0.568,0.735751295336788,0.991578565143919
"755","{V34*1} => {V1*2}",0.584,0.787061994609164,0.993765144708541
"756","{V1*2} => {V34*1}",0.584,0.737373737373737,0.993765144708541
"757","{V34*1} => {V31*1}",0.578,0.778975741239892,0.981077759747975
"758","{V31*1} => {V34*1}",0.578,0.727959697732998,0.981077759747975
"759","{V34*1} => {V22*2}",0.59,0.795148247978437,0.99145666830229
"760","{V22*2} => {V34*1}",0.59,0.735660847880299,0.99145666830229
"761","{V34*1} => {V37*1}",0.736,0.991913746630728,1.2126084922136
"762","{V37*1} => {V34*1}",0.736,0.899755501222494,1.2126084922136
"763","{V34*1} => {V23*2}",0.656,0.884097035040431,1.00010976814528
"764","{V23*2} => {V34*1}",0.656,0.742081447963801,1.00010976814528
"765","{V34*1} => {V3*1}",0.656,0.884097035040431,0.993367455101608
"766","{V3*1} => {V34*1}",0.656,0.737078651685393,0.993367455101608
"767","{V34*1} => {V28*0}",0.662,0.892183288409704,1.00020548027994
"768","{V28*0} => {V34*1}",0.662,0.742152466367713,1.00020548027994
"769","{V34*1} => {V29*0}",0.672,0.905660377358491,0.999625140572285
"770","{V29*0} => {V34*1}",0.672,0.741721854304636,0.999625140572285
"771","{V34*1} => {V9*1}",0.678,0.913746630727763,1.0063288884667
"772","{V9*1} => {V34*1}",0.678,0.746696035242291,1.0063288884667
"773","{V34*1} => {V24*1}",0.708,0.954177897574124,1.00651676959296
"774","{V24*1} => {V34*1}",0.708,0.746835443037975,1.00651676959296
"775","{V34*1} => {V11*1}",0.718,0.967654986522911,1.01858419633991
"776","{V11*1} => {V34*1}",0.718,0.755789473684211,1.01858419633991
"777","{V34*1} => {V36*1}",0.722,0.973045822102426,1.01996417411156
"778","{V36*1} => {V34*1}",0.722,0.756813417190776,1.01996417411156
"779","{V34*1} => {V6*1}",0.706,0.951482479784367,0.99736108992072
"780","{V6*1} => {V34*1}",0.706,0.740041928721174,0.99736108992072
"781","{V34*1} => {V25*2}",0.704,0.948787061994609,0.994535704396865
"782","{V25*2} => {V34*1}",0.704,0.737945492662474,0.994535704396865
"783","{V34*1} => {V27*1}",0.71,0.956873315363881,0.990552086298014
"784","{V27*1} => {V34*1}",0.71,0.734989648033126,0.990552086298014
"785","{V34*1} => {V17*1}",0.728,0.981132075471698,1.00115517905275
"786","{V17*1} => {V34*1}",0.728,0.742857142857143,1.00115517905275
"787","{V34*1} => {V26*1}",0.732,0.986522911051213,0.996487788940619
"788","{V26*1} => {V34*1}",0.732,0.739393939393939,0.996487788940619
"789","{V34*1} => {V20*1}",0.738,0.994609164420485,1.0006128414693
"790","{V20*1} => {V34*1}",0.738,0.742454728370221,1.0006128414693
"791","{V34*1} => {V30*1}",0.74,0.997304582210243,0.999303188587417
"792","{V30*1} => {V34*1}",0.74,0.741482965931864,0.999303188587417
"793","{V21*2} => {V2*2}",0.728,0.981132075471698,1.27089647081826
"794","{V2*2} => {V21*2}",0.728,0.94300518134715,1.27089647081826
"795","{V21*2} => {V1*2}",0.728,0.981132075471698,1.23880312559558
"796","{V1*2} => {V21*2}",0.728,0.919191919191919,1.23880312559558
"797","{V21*2} => {V31*1}",0.586,0.789757412398922,0.994656690678743
"798","{V31*1} => {V21*2}",0.586,0.738035264483627,0.994656690678743
"799","{V21*2} => {V22*2}",0.742,1,1.24688279301746
"800","{V22*2} => {V21*2}",0.742,0.925187032418953,1.24688279301746
"801","{V21*2} => {V37*1}",0.6,0.808625336927224,0.988539531695873
"802","{V37*1} => {V21*2}",0.6,0.733496332518337,0.988539531695873
"803","{V21*2} => {V23*2}",0.742,1,1.13122171945701
"804","{V23*2} => {V21*2}",0.742,0.839366515837104,1.13122171945701
"805","{V21*2} => {V3*1}",0.662,0.892183288409704,1.00245313304461
"806","{V3*1} => {V21*2}",0.662,0.743820224719101,1.00245313304461
"807","{V21*2} => {V28*0}",0.7,0.943396226415094,1.0576190879093
"808","{V28*0} => {V21*2}",0.7,0.7847533632287,1.0576190879093
"809","{V21*2} => {V29*0}",0.742,1,1.1037527593819
"810","{V29*0} => {V21*2}",0.742,0.818984547461369,1.1037527593819
"811","{V21*2} => {V9*1}",0.676,0.911051212938005,1.00336036667181
"812","{V9*1} => {V21*2}",0.676,0.744493392070485,1.00336036667181
"813","{V21*2} => {V24*1}",0.742,1,1.05485232067511
"814","{V24*1} => {V21*2}",0.742,0.782700421940928,1.05485232067511
"815","{V21*2} => {V11*1}",0.71,0.956873315363881,1.00723506880409
"816","{V11*1} => {V21*2}",0.71,0.747368421052632,1.00723506880409
"817","{V21*2} => {V36*1}",0.714,0.962264150943396,1.00866263201614
"818","{V36*1} => {V21*2}",0.714,0.748427672955975,1.00866263201614
"819","{V21*2} => {V6*1}",0.71,0.956873315363881,1.00301186096843
"820","{V6*1} => {V21*2}",0.71,0.744234800838574,1.00301186096843
"821","{V21*2} => {V25*2}",0.742,1,1.0482180293501
"822","{V25*2} => {V21*2}",0.742,0.777777777777778,1.0482180293501
"823","{V21*2} => {V27*1}",0.742,1,1.0351966873706
"824","{V27*1} => {V21*2}",0.742,0.768115942028985,1.0351966873706
"825","{V21*2} => {V17*1}",0.728,0.981132075471698,1.00115517905275
"826","{V17*1} => {V21*2}",0.728,0.742857142857143,1.00115517905275
"827","{V21*2} => {V26*1}",0.742,1,1.01010101010101
"828","{V26*1} => {V21*2}",0.742,0.74949494949495,1.01010101010101
"829","{V21*2} => {V20*1}",0.738,0.994609164420485,1.0006128414693
"830","{V20*1} => {V21*2}",0.738,0.742454728370221,1.0006128414693
"831","{V21*2} => {V30*1}",0.742,1,1.00200400801603
"832","{V30*1} => {V21*2}",0.742,0.743486973947896,1.00200400801603
"833","{V2*2} => {V1*2}",0.744,0.963730569948187,1.21683152771236
"834","{V1*2} => {V2*2}",0.744,0.939393939393939,1.21683152771236
"835","{V2*2} => {V31*1}",0.61,0.790155440414508,0.9951579854087
"836","{V31*1} => {V2*2}",0.61,0.768261964735516,0.9951579854087
"837","{V2*2} => {V22*2}",0.756,0.979274611398964,1.22104066259222
"838","{V22*2} => {V2*2}",0.756,0.942643391521197,1.22104066259222
"839","{V2*2} => {V37*1}",0.622,0.805699481865285,0.984962691766852
"840","{V37*1} => {V2*2}",0.622,0.76039119804401,0.984962691766852
"841","{V2*2} => {V23*2}",0.768,0.994818652849741,1.12536046702459
"842","{V23*2} => {V2*2}",0.768,0.868778280542986,1.12536046702459
"843","{V2*2} => {V3*1}",0.694,0.898963730569948,1.01007160738196
"844","{V3*1} => {V2*2}",0.694,0.779775280898876,1.01007160738196
"845","{V2*2} => {V28*0}",0.714,0.924870466321243,1.03685029856642
"846","{V28*0} => {V2*2}",0.714,0.800448430493274,1.03685029856642
"847","{V2*2} => {V29*0}",0.762,0.987046632124352,1.08945544384586
"848","{V29*0} => {V2*2}",0.762,0.841059602649007,1.08945544384586
"849","{V2*2} => {V9*1}",0.706,0.914507772020725,1.00716714980256
"850","{V9*1} => {V2*2}",0.706,0.777533039647577,1.00716714980256
"851","{V2*2} => {V24*1}",0.77,0.99740932642487,1.05211954264227
"852","{V24*1} => {V2*2}",0.77,0.812236286919831,1.05211954264227
"853","{V2*2} => {V11*1}",0.742,0.961139896373057,1.01172620670848
"854","{V11*1} => {V2*2}",0.742,0.781052631578947,1.01172620670848
"855","{V2*2} => {V36*1}",0.746,0.966321243523316,1.01291534960515
"856","{V36*1} => {V2*2}",0.746,0.781970649895178,1.01291534960515
"857","{V2*2} => {V6*1}",0.738,0.955958549222798,1.00205298660671
"858","{V6*1} => {V2*2}",0.738,0.773584905660377,1.00205298660671
"859","{V2*2} => {V25*2}",0.772,1,1.0482180293501
"860","{V25*2} => {V2*2}",0.772,0.809224318658281,1.0482180293501
"861","{V2*2} => {V27*1}",0.77,0.99740932642487,1.03251483066757
"862","{V27*1} => {V2*2}",0.77,0.797101449275362,1.03251483066757
"863","{V2*2} => {V17*1}",0.758,0.981865284974093,1.00190335201438
"864","{V17*1} => {V2*2}",0.758,0.773469387755102,1.00190335201438
"865","{V2*2} => {V26*1}",0.772,1,1.01010101010101
"866","{V26*1} => {V2*2}",0.772,0.77979797979798,1.01010101010101
"867","{V2*2} => {V20*1}",0.766,0.992227979274611,0.998217282972446
"868","{V20*1} => {V2*2}",0.766,0.770623742454728,0.998217282972446
"869","{V2*2} => {V30*1}",0.772,1,1.00200400801603
"870","{V30*1} => {V2*2}",0.772,0.773547094188377,1.00200400801603
"871","{V1*2} => {V31*1}",0.626,0.79040404040404,0.995471083632293
"872","{V31*1} => {V1*2}",0.626,0.788413098236776,0.995471083632293
"873","{V1*2} => {V22*2}",0.788,0.994949494949495,1.24058540517393
"874","{V22*2} => {V1*2}",0.788,0.982543640897756,1.24058540517393
"875","{V1*2} => {V37*1}",0.646,0.815656565656566,0.997135165839322
"876","{V37*1} => {V1*2}",0.646,0.789731051344743,0.997135165839322
"877","{V1*2} => {V23*2}",0.792,1,1.13122171945701
"878","{V23*2} => {V1*2}",0.792,0.895927601809955,1.13122171945701
"879","{V1*2} => {V3*1}",0.706,0.891414141414141,1.00158892293724
"880","{V3*1} => {V1*2}",0.706,0.793258426966292,1.00158892293724
"881","{V1*2} => {V28*0}",0.708,0.893939393939394,1.00217420845224
"882","{V28*0} => {V1*2}",0.708,0.79372197309417,1.00217420845224
"883","{V1*2} => {V29*0}",0.754,0.952020202020202,1.05079492496711
"884","{V29*0} => {V1*2}",0.754,0.832229580573951,1.05079492496711
"885","{V1*2} => {V9*1}",0.718,0.906565656565657,0.998420326614159
"886","{V9*1} => {V1*2}",0.718,0.790748898678414,0.998420326614159
"887","{V1*2} => {V24*1}",0.792,1,1.05485232067511
"888","{V24*1} => {V1*2}",0.792,0.835443037974684,1.05485232067511
"889","{V1*2} => {V11*1}",0.758,0.957070707070707,1.00744284954811
"890","{V11*1} => {V1*2}",0.758,0.797894736842105,1.00744284954811
"891","{V1*2} => {V36*1}",0.762,0.962121212121212,1.00851280096563
"892","{V36*1} => {V1*2}",0.762,0.79874213836478,1.00851280096563
"893","{V1*2} => {V6*1}",0.762,0.962121212121212,1.00851280096563
"894","{V6*1} => {V1*2}",0.762,0.79874213836478,1.00851280096563
"895","{V1*2} => {V25*2}",0.792,1,1.0482180293501
"896","{V25*2} => {V1*2}",0.792,0.830188679245283,1.0482180293501
"897","{V1*2} => {V27*1}",0.79,0.997474747474748,1.03258255432168
"898","{V27*1} => {V1*2}",0.79,0.817805383022774,1.03258255432168
"899","{V1*2} => {V17*1}",0.774,0.977272727272727,0.99721706864564
"900","{V17*1} => {V1*2}",0.774,0.789795918367347,0.99721706864564
"901","{V1*2} => {V26*1}",0.792,1,1.01010101010101
"902","{V26*1} => {V1*2}",0.792,0.8,1.01010101010101
"903","{V1*2} => {V20*1}",0.788,0.994949494949495,1.00095522630734
"904","{V20*1} => {V1*2}",0.788,0.792756539235412,1.00095522630734
"905","{V1*2} => {V30*1}",0.792,1,1.00200400801603
"906","{V30*1} => {V1*2}",0.792,0.793587174348697,1.00200400801603
"907","{V31*1} => {V22*2}",0.634,0.798488664987406,0.995621776792276
"908","{V22*2} => {V31*1}",0.634,0.790523690773067,0.995621776792276
"909","{V31*1} => {V37*1}",0.648,0.816120906801008,0.997702820050131
"910","{V37*1} => {V31*1}",0.648,0.792176039119804,0.997702820050131
"911","{V31*1} => {V23*2}",0.698,0.879093198992443,0.994449320127198
"912","{V23*2} => {V31*1}",0.698,0.789592760180995,0.994449320127198
"913","{V31*1} => {V3*1}",0.716,0.90176322418136,1.01321710582175
"914","{V3*1} => {V31*1}",0.716,0.804494382022472,1.01321710582175
