"rules","support","confidence","lift"
"915","{V31*1} => {V28*0}",0.706,0.889168765743073,0.996825970563983
"916","{V28*0} => {V31*1}",0.706,0.791479820627803,0.996825970563983
"917","{V31*1} => {V29*0}",0.716,0.90176322418136,0.995323646999294
"918","{V29*0} => {V31*1}",0.716,0.790286975717439,0.995323646999294
"919","{V31*1} => {V9*1}",0.718,0.904282115869018,0.995905413952663
"920","{V9*1} => {V31*1}",0.718,0.790748898678414,0.995905413952663
"921","{V31*1} => {V24*1}",0.752,0.947103274559194,0.999054087087757
"922","{V24*1} => {V31*1}",0.752,0.793248945147679,0.999054087087757
"923","{V31*1} => {V11*1}",0.756,0.952141057934509,1.00225374519422
"924","{V11*1} => {V31*1}",0.756,0.79578947368421,1.00225374519422
"925","{V31*1} => {V36*1}",0.756,0.952141057934509,0.998051423411435
"926","{V36*1} => {V31*1}",0.756,0.792452830188679,0.998051423411435
"927","{V31*1} => {V6*1}",0.76,0.957178841309824,1.0033321187734
"928","{V6*1} => {V31*1}",0.76,0.79664570230608,1.0033321187734
"929","{V31*1} => {V25*2}",0.758,0.954659949622166,1.00069177109242
"930","{V25*2} => {V31*1}",0.758,0.794549266247379,1.00069177109242
"931","{V31*1} => {V27*1}",0.768,0.967254408060453,1.00129855906879
"932","{V27*1} => {V31*1}",0.768,0.795031055900621,1.00129855906879
"933","{V31*1} => {V17*1}",0.78,0.982367758186398,1.00241607978204
"934","{V17*1} => {V31*1}",0.78,0.795918367346939,1.00241607978204
"935","{V31*1} => {V26*1}",0.79,0.994962216624685,1.00501234002493
"936","{V26*1} => {V31*1}",0.79,0.797979797979798,1.00501234002493
"937","{V31*1} => {V20*1}",0.792,0.997481108312343,1.00350212103857
"938","{V20*1} => {V31*1}",0.792,0.796780684104628,1.00350212103857
"939","{V31*1} => {V30*1}",0.792,0.997481108312343,0.999480068449241
"940","{V30*1} => {V31*1}",0.792,0.793587174348697,0.999480068449241
"941","{V22*2} => {V37*1}",0.652,0.812967581047382,0.993847898590931
"942","{V37*1} => {V22*2}",0.652,0.797066014669927,0.993847898590931
"943","{V22*2} => {V23*2}",0.802,1,1.13122171945701
"944","{V23*2} => {V22*2}",0.802,0.907239819004525,1.13122171945701
"945","{V22*2} => {V3*1}",0.716,0.892768079800499,1.00311020202303
"946","{V3*1} => {V22*2}",0.716,0.804494382022472,1.00311020202303
"947","{V22*2} => {V28*0}",0.718,0.895261845386534,1.00365677733916
"948","{V28*0} => {V22*2}",0.718,0.804932735426009,1.00365677733916
"949","{V22*2} => {V29*0}",0.764,0.952618453865337,1.05145524709198
"950","{V29*0} => {V22*2}",0.764,0.84326710816777,1.05145524709198
"951","{V22*2} => {V9*1}",0.728,0.907730673316708,0.999703384710031
"952","{V9*1} => {V22*2}",0.728,0.801762114537445,0.999703384710031
"953","{V22*2} => {V24*1}",0.802,1,1.05485232067511
"954","{V24*1} => {V22*2}",0.802,0.845991561181435,1.05485232067511
"955","{V22*2} => {V11*1}",0.766,0.955112219451372,1.00538128363302
"956","{V11*1} => {V22*2}",0.766,0.806315789473684,1.00538128363302
"957","{V22*2} => {V36*1}",0.77,0.960099750623441,1.00639386857803
"958","{V36*1} => {V22*2}",0.77,0.807127882599581,1.00639386857803
"959","{V22*2} => {V6*1}",0.768,0.957605985037406,1.00377985852978
"960","{V6*1} => {V22*2}",0.768,0.805031446540881,1.00377985852978
"961","{V22*2} => {V25*2}",0.802,1,1.0482180293501
"962","{V25*2} => {V22*2}",0.802,0.840670859538784,1.0482180293501
"963","{V22*2} => {V27*1}",0.802,1,1.0351966873706
"964","{V27*1} => {V22*2}",0.802,0.830227743271222,1.0351966873706
"965","{V22*2} => {V17*1}",0.784,0.977556109725686,0.997506234413965
"966","{V17*1} => {V22*2}",0.784,0.8,0.997506234413965
"967","{V22*2} => {V26*1}",0.802,1,1.01010101010101
"968","{V26*1} => {V22*2}",0.802,0.81010101010101,1.01010101010101
"969","{V22*2} => {V20*1}",0.798,0.99501246882793,1.00101858030979
"970","{V20*1} => {V22*2}",0.798,0.802816901408451,1.00101858030979
"971","{V22*2} => {V30*1}",0.802,1,1.00200400801603
"972","{V30*1} => {V22*2}",0.802,0.803607214428858,1.00200400801603
"973","{V37*1} => {V23*2}",0.72,0.880195599022005,0.995696378984168
"974","{V23*2} => {V37*1}",0.72,0.81447963800905,0.995696378984168
"975","{V37*1} => {V3*1}",0.722,0.882640586797066,0.991730996401198
"976","{V3*1} => {V37*1}",0.722,0.81123595505618,0.991730996401198
"977","{V37*1} => {V28*0}",0.728,0.889975550122249,0.997730437356782
"978","{V28*0} => {V37*1}",0.728,0.816143497757848,0.997730437356782
"979","{V37*1} => {V29*0}",0.74,0.904645476772616,0.998504941250128
"980","{V29*0} => {V37*1}",0.74,0.816777041942605,0.998504941250128
"981","{V37*1} => {V9*1}",0.742,0.907090464547677,0.998998308973213
"982","{V9*1} => {V37*1}",0.742,0.817180616740088,0.998998308973213
"983","{V37*1} => {V24*1}",0.778,0.951100244498778,1.0032703001042
"984","{V24*1} => {V37*1}",0.778,0.820675105485232,1.0032703001042
"985","{V37*1} => {V11*1}",0.774,0.946210268948655,0.996010809419637
"986","{V11*1} => {V37*1}",0.774,0.814736842105263,0.996010809419637
"987","{V37*1} => {V36*1}",0.776,0.948655256723716,0.994397543735552
"988","{V36*1} => {V37*1}",0.776,0.813417190775681,0.994397543735552
"989","{V37*1} => {V6*1}",0.784,0.958435207823961,1.00464906480499
"990","{V6*1} => {V37*1}",0.784,0.821802935010482,1.00464906480499
"991","{V37*1} => {V25*2}",0.776,0.948655256723716,0.994397543735552
"992","{V25*2} => {V37*1}",0.776,0.813417190775681,0.994397543735552
"993","{V37*1} => {V27*1}",0.784,0.958435207823961,0.992168952198717
"994","{V27*1} => {V37*1}",0.784,0.811594202898551,0.992168952198717
"995","{V37*1} => {V17*1}",0.804,0.982885085574572,1.00294396487201
"996","{V17*1} => {V37*1}",0.804,0.820408163265306,1.00294396487201
"997","{V37*1} => {V26*1}",0.808,0.987775061124694,0.997752586994641
"998","{V26*1} => {V37*1}",0.808,0.816161616161616,0.997752586994641
"999","{V37*1} => {V20*1}",0.814,0.995110024449878,1.00111672479867
"1000","{V20*1} => {V37*1}",0.814,0.818913480885312,1.00111672479867
"1001","{V37*1} => {V30*1}",0.816,0.997555012224939,0.999554120465871
"1002","{V30*1} => {V37*1}",0.816,0.817635270541082,0.999554120465871
"1003","{V23*2} => {V3*1}",0.79,0.893665158371041,1.00411815547308
"1004","{V3*1} => {V23*2}",0.79,0.887640449438202,1.00411815547308
"1005","{V23*2} => {V28*0}",0.792,0.895927601809955,1.00440314104255
"1006","{V28*0} => {V23*2}",0.792,0.887892376681614,1.00440314104255
"1007","{V23*2} => {V29*0}",0.806,0.911764705882353,1.00636281002467
"1008","{V29*0} => {V23*2}",0.806,0.88962472406181,1.00636281002467
"1009","{V23*2} => {V9*1}",0.8,0.904977375565611,0.996671118464329
"1010","{V9*1} => {V23*2}",0.8,0.881057268722467,0.996671118464329
"1011","{V23*2} => {V24*1}",0.882,0.997737556561086,1.05246577696317
"1012","{V24*1} => {V23*2}",0.882,0.930379746835443,1.05246577696317
"1013","{V23*2} => {V11*1}",0.844,0.95475113122172,1.0050011907597
"1014","{V11*1} => {V23*2}",0.844,0.888421052631579,1.0050011907597
"1015","{V23*2} => {V36*1}",0.848,0.959276018099548,1.00553041729512
"1016","{V36*1} => {V23*2}",0.848,0.888888888888889,1.00553041729512
"1017","{V23*2} => {V6*1}",0.844,0.95475113122172,1.00078734928901
"1018","{V6*1} => {V23*2}",0.844,0.884696016771488,1.00078734928901
"1019","{V23*2} => {V25*2}",0.884,1,1.0482180293501
"1020","{V25*2} => {V23*2}",0.884,0.926624737945493,1.0482180293501
"1021","{V23*2} => {V27*1}",0.85,0.961538461538462,0.995381430164039
"1022","{V27*1} => {V23*2}",0.85,0.87991718426501,0.995381430164039
"1023","{V23*2} => {V17*1}",0.866,0.979638009049774,0.999630621479361
"1024","{V17*1} => {V23*2}",0.866,0.883673469387755,0.999630621479361
"1025","{V23*2} => {V26*1}",0.884,1,1.01010101010101
"1026","{V26*1} => {V23*2}",0.884,0.892929292929293,1.01010101010101
"1027","{V23*2} => {V20*1}",0.878,0.993212669683258,0.999207917186376
"1028","{V20*1} => {V23*2}",0.878,0.883299798792757,0.999207917186376
"1029","{V23*2} => {V30*1}",0.882,0.997737556561086,0.999737030622331
"1030","{V30*1} => {V23*2}",0.882,0.88376753507014,0.999737030622331
"1031","{V3*1} => {V28*0}",0.79,0.887640449438202,0.995112611477805
"1032","{V28*0} => {V3*1}",0.79,0.885650224215247,0.995112611477805
"1033","{V3*1} => {V29*0}",0.804,0.903370786516854,0.997097998362974
"1034","{V29*0} => {V3*1}",0.804,0.887417218543046,0.997097998362973
"1035","{V3*1} => {V9*1}",0.81,0.910112359550562,1.00232638717022
"1036","{V9*1} => {V3*1}",0.81,0.892070484581498,1.00232638717022
"1037","{V3*1} => {V24*1}",0.844,0.948314606741573,1.00033186365145
"1038","{V24*1} => {V3*1}",0.844,0.890295358649789,1.00033186365145
"1039","{V3*1} => {V11*1}",0.844,0.948314606741573,0.998225901833235
"1040","{V11*1} => {V3*1}",0.844,0.888421052631579,0.998225901833235
"1041","{V3*1} => {V36*1}",0.846,0.950561797752809,0.996396014415942
"1042","{V36*1} => {V3*1}",0.846,0.886792452830189,0.996396014415942
"1043","{V3*1} => {V6*1}",0.85,0.955056179775281,1.00110710668268
"1044","{V6*1} => {V3*1}",0.85,0.890985324947589,1.00110710668268
"1045","{V3*1} => {V25*2}",0.852,0.957303370786517,1.00346265281606
"1046","{V25*2} => {V3*1}",0.852,0.893081761006289,1.00346265281606
"1047","{V3*1} => {V27*1}",0.862,0.968539325842697,1.00262870170051
"1048","{V27*1} => {V3*1}",0.862,0.892339544513458,1.00262870170051
"1049","{V3*1} => {V17*1}",0.872,0.979775280898876,0.999770694794772
"1050","{V17*1} => {V3*1}",0.872,0.889795918367347,0.999770694794772
"1051","{V3*1} => {V26*1}",0.882,0.991011235955056,1.00102145045965
"1052","{V26*1} => {V3*1}",0.882,0.890909090909091,1.00102145045965
"1053","{V3*1} => {V20*1}",0.884,0.993258426966292,0.999253950670314
"1054","{V20*1} => {V3*1}",0.884,0.88933601609658,0.999253950670314
"1055","{V3*1} => {V30*1}",0.89,1,1.00200400801603
"1056","{V30*1} => {V3*1}",0.89,0.891783567134269,1.00200400801603
"1057","{V28*0} => {V29*0}",0.854,0.957399103139013,1.05673190191944
"1058","{V29*0} => {V28*0}",0.854,0.942604856512141,1.05673190191944
"1059","{V28*0} => {V9*1}",0.81,0.908071748878924,1.00007901858912
"1060","{V9*1} => {V28*0}",0.81,0.892070484581498,1.00007901858912
"1061","{V28*0} => {V24*1}",0.844,0.946188340807175,0.998088967096176
"1062","{V24*1} => {V28*0}",0.844,0.890295358649789,0.998088967096176
"1063","{V28*0} => {V11*1}",0.854,0.957399103139013,1.00778852962001
"1064","{V11*1} => {V28*0}",0.854,0.898947368421053,1.00778852962001
"1065","{V28*0} => {V36*1}",0.856,0.959641255605381,1.00591326583373
"1066","{V36*1} => {V28*0}",0.856,0.89727463312369,1.00591326583373
"1067","{V28*0} => {V6*1}",0.85,0.952914798206278,0.998862471914338
"1068","{V6*1} => {V28*0}",0.85,0.890985324947589,0.998862471914338
"1069","{V28*0} => {V25*2}",0.85,0.952914798206278,0.998862471914338
"1070","{V25*2} => {V28*0}",0.85,0.890985324947589,0.998862471914338
"1071","{V28*0} => {V27*1}",0.862,0.966367713004484,1.00038065528415
"1072","{V27*1} => {V28*0}",0.862,0.892339544513458,1.00038065528415
"1073","{V28*0} => {V17*1}",0.876,0.982062780269058,1.00210487782557
"1074","{V17*1} => {V28*0}",0.876,0.893877551020408,1.00210487782557
"1075","{V28*0} => {V26*1}",0.884,0.991031390134529,1.0010418082167
"1076","{V26*1} => {V28*0}",0.884,0.892929292929293,1.0010418082167
"1077","{V28*0} => {V20*1}",0.886,0.993273542600897,0.999269157546174
"1078","{V20*1} => {V28*0}",0.886,0.891348088531187,0.999269157546174
"1079","{V28*0} => {V30*1}",0.89,0.997757847533632,0.999757362258148
"1080","{V30*1} => {V28*0}",0.89,0.891783567134269,0.999757362258149
"1081","{V29*0} => {V9*1}",0.822,0.907284768211921,0.999212299792864
"1082","{V9*1} => {V29*0}",0.822,0.905286343612335,0.999212299792864
"1083","{V29*0} => {V24*1}",0.86,0.949227373068433,1.00129469732957
"1084","{V24*1} => {V29*0}",0.86,0.907172995780591,1.00129469732957
"1085","{V29*0} => {V11*1}",0.864,0.95364238410596,1.00383408853259
"1086","{V11*1} => {V29*0}",0.864,0.909473684210526,1.00383408853259
"1087","{V29*0} => {V36*1}",0.868,0.958057395143488,1.0042530347416
"1088","{V36*1} => {V29*0}",0.868,0.909853249475891,1.0042530347416
"1089","{V29*0} => {V6*1}",0.866,0.955849889624724,1.00193908765694
"1090","{V6*1} => {V29*0}",0.866,0.907756813417191,1.00193908765694
"1091","{V29*0} => {V25*2}",0.864,0.95364238410596,0.999625140572285
"1092","{V25*2} => {V29*0}",0.864,0.905660377358491,0.999625140572285
"1093","{V29*0} => {V27*1}",0.876,0.966887417218543,1.00091865136495
"1094","{V27*1} => {V29*0}",0.876,0.906832298136646,1.00091865136495
"1095","{V29*0} => {V17*1}",0.89,0.98233995584989,1.00238771005091
"1096","{V17*1} => {V29*0}",0.89,0.908163265306122,1.00238771005091
"1097","{V29*0} => {V26*1}",0.9,0.993377483443709,1.00341159943809
"1098","{V26*1} => {V29*0}",0.9,0.909090909090909,1.00341159943809
"1099","{V29*0} => {V20*1}",0.9,0.993377483443709,0.9993737257985
"1100","{V20*1} => {V29*0}",0.9,0.905432595573441,0.9993737257985
"1101","{V29*0} => {V30*1}",0.904,0.997792494481236,0.999792078638513
"1102","{V30*1} => {V29*0}",0.904,0.905811623246493,0.999792078638513
"1103","{V9*1} => {V24*1}",0.862,0.949339207048458,1.00141266566293
"1104","{V24*1} => {V9*1}",0.862,0.909282700421941,1.00141266566293
"1105","{V9*1} => {V11*1}",0.862,0.949339207048458,0.999304428472061
"1106","{V11*1} => {V9*1}",0.862,0.907368421052632,0.999304428472061
"1107","{V9*1} => {V36*1}",0.866,0.95374449339207,0.99973217336695
"1108","{V36*1} => {V9*1}",0.866,0.907756813417191,0.99973217336695
"1109","{V9*1} => {V6*1}",0.862,0.949339207048458,0.995114472797126
"1110","{V6*1} => {V9*1}",0.862,0.90356394129979,0.995114472797126
"1111","{V9*1} => {V25*2}",0.864,0.951541850220264,0.997423323082038
"1112","{V25*2} => {V9*1}",0.864,0.905660377358491,0.997423323082038
"1113","{V9*1} => {V27*1}",0.882,0.97136563876652,1.00555449147673
"1114","{V27*1} => {V9*1}",0.882,0.91304347826087,1.00555449147673
"1115","{V9*1} => {V17*1}",0.89,0.980176211453744,1.00017980760586
"1116","{V17*1} => {V9*1}",0.89,0.908163265306122,1.00017980760586
"1117","{V9*1} => {V26*1}",0.898,0.988986784140969,0.998976549637343
"1118","{V26*1} => {V9*1}",0.898,0.907070707070707,0.998976549637343
"1119","{V9*1} => {V20*1}",0.902,0.993392070484581,0.999388400889921
"1120","{V20*1} => {V9*1}",0.902,0.907444668008048,0.999388400889921
"1121","{V9*1} => {V30*1}",0.906,0.997797356828194,0.999796950729653
"1122","{V30*1} => {V9*1}",0.906,0.907815631262525,0.999796950729653
"1123","{V24*1} => {V11*1}",0.902,0.951476793248945,1.00155451920942
"1124","{V11*1} => {V24*1}",0.902,0.949473684210526,1.00155451920942
"1125","{V24*1} => {V36*1}",0.906,0.955696202531646,1.0017779900751
"1126","{V36*1} => {V24*1}",0.906,0.949685534591195,1.0017779900751
"1127","{V24*1} => {V6*1}",0.904,0.953586497890295,0.999566559633433
"1128","{V6*1} => {V24*1}",0.904,0.947589098532495,0.999566559633433
"1129","{V24*1} => {V25*2}",0.908,0.957805907172996,1.00398942051677
"1130","{V25*2} => {V24*1}",0.908,0.951781970649895,1.00398942051677
"1131","{V24*1} => {V27*1}",0.914,0.964135021097046,0.998069380017646
"1132","{V27*1} => {V24*1}",0.914,0.946169772256729,0.998069380017646
"1133","{V24*1} => {V17*1}",0.93,0.981012658227848,1.00103332472229
"1134","{V17*1} => {V24*1}",0.93,0.948979591836735,1.00103332472229
"1135","{V24*1} => {V26*1}",0.938,0.989451476793249,0.999445936154797
"1136","{V26*1} => {V24*1}",0.938,0.947474747474747,0.999445936154797
"1137","{V24*1} => {V20*1}",0.942,0.993670886075949,0.999668899472786
"1138","{V20*1} => {V24*1}",0.942,0.947686116700201,0.999668899472786
"1139","{V24*1} => {V30*1}",0.946,0.99789029535865,0.999890075509669
"1140","{V30*1} => {V24*1}",0.946,0.947895791583166,0.999890075509669
"1141","{V11*1} => {V36*1}",0.946,0.995789473684211,1.04380447975284
"1142","{V36*1} => {V11*1}",0.946,0.991614255765199,1.04380447975284
"1143","{V11*1} => {V6*1}",0.906,0.953684210526316,0.999668983780205
"1144","{V6*1} => {V11*1}",0.906,0.949685534591195,0.999668983780205
"1145","{V11*1} => {V25*2}",0.91,0.957894736842105,1.00408253337747
"1146","{V25*2} => {V11*1}",0.91,0.953878406708595,1.00408253337747
"1147","{V11*1} => {V27*1}",0.918,0.966315789473684,1.00032690421706
"1148","{V27*1} => {V11*1}",0.918,0.950310559006211,1.00032690421706
"1149","{V11*1} => {V17*1}",0.93,0.978947368421053,0.998925886143931
"1150","{V17*1} => {V11*1}",0.93,0.948979591836735,0.998925886143931
"1151","{V11*1} => {V26*1}",0.942,0.991578947368421,1.00159489633174
"1152","{V26*1} => {V11*1}",0.942,0.951515151515152,1.00159489633174
"1153","{V11*1} => {V20*1}",0.944,0.993684210526316,0.99968230435243
"1154","{V20*1} => {V11*1}",0.944,0.949698189134809,0.99968230435243
"1155","{V11*1} => {V30*1}",0.948,0.997894736842105,0.999894525893893
"1156","{V30*1} => {V11*1}",0.948,0.949899799599198,0.999894525893893
"1157","{V36*1} => {V6*1}",0.91,0.953878406708595,0.999872543719702
"1158","{V6*1} => {V36*1}",0.91,0.953878406708595,0.999872543719702
"1159","{V36*1} => {V25*2}",0.914,0.958071278825996,1.00426758786792
"1160","{V25*2} => {V36*1}",0.914,0.958071278825996,1.00426758786792
"1161","{V36*1} => {V27*1}",0.922,0.966457023060797,1.00047310875859
"1162","{V27*1} => {V36*1}",0.922,0.954451345755694,1.00047310875859
"1163","{V36*1} => {V17*1}",0.934,0.979035639412998,0.999015958584692
"1164","{V17*1} => {V36*1}",0.934,0.953061224489796,0.999015958584692
"1165","{V36*1} => {V26*1}",0.946,0.991614255765199,1.00163056137899
"1166","{V26*1} => {V36*1}",0.946,0.955555555555556,1.00163056137899
"1167","{V36*1} => {V20*1}",0.948,0.993710691823899,0.999708945496881
"1168","{V20*1} => {V36*1}",0.948,0.953722334004024,0.999708945496881
"1169","{V36*1} => {V30*1}",0.952,0.9979035639413,0.999903370682665
"1170","{V30*1} => {V36*1}",0.952,0.953907815631262,0.999903370682665
"1171","{V6*1} => {V25*2}",0.912,0.955974842767296,1.00207006579381
"1172","{V25*2} => {V6*1}",0.912,0.955974842767296,1.00207006579381
"1173","{V6*1} => {V27*1}",0.922,0.966457023060797,1.00047310875859
"1174","{V27*1} => {V6*1}",0.922,0.954451345755694,1.00047310875859
"1175","{V6*1} => {V17*1}",0.934,0.979035639412998,0.999015958584692
"1176","{V17*1} => {V6*1}",0.934,0.953061224489796,0.999015958584692
"1177","{V6*1} => {V26*1}",0.944,0.989517819706499,0.999512949198484
"1178","{V26*1} => {V6*1}",0.944,0.953535353535354,0.999512949198484
"1179","{V6*1} => {V20*1}",0.95,0.9958071278826,1.00181803609919
"1180","{V20*1} => {V6*1}",0.95,0.955734406438632,1.00181803609919
"1181","{V6*1} => {V30*1}",0.952,0.9979035639413,0.999903370682665
"1182","{V30*1} => {V6*1}",0.952,0.953907815631262,0.999903370682665
"1183","{V25*2} => {V27*1}",0.92,0.964360587002096,0.998302885095338
"1184","{V27*1} => {V25*2}",0.92,0.952380952380952,0.998302885095338
"1185","{V25*2} => {V17*1}",0.934,0.979035639412998,0.999015958584692
"1186","{V17*1} => {V25*2}",0.934,0.953061224489796,0.999015958584692
"1187","{V25*2} => {V26*1}",0.954,1,1.01010101010101
"1188","{V26*1} => {V25*2}",0.954,0.963636363636364,1.01010101010101
"1189","{V25*2} => {V20*1}",0.948,0.993710691823899,0.999708945496881
"1190","{V20*1} => {V25*2}",0.948,0.953722334004024,0.999708945496881
"1191","{V25*2} => {V30*1}",0.952,0.9979035639413,0.999903370682665
"1192","{V30*1} => {V25*2}",0.952,0.953907815631262,0.999903370682665
"1193","{V27*1} => {V17*1}",0.946,0.979296066252588,0.999281700257743
"1194","{V17*1} => {V27*1}",0.946,0.96530612244898,0.999281700257743
"1195","{V27*1} => {V26*1}",0.956,0.989648033126294,0.999644477905347
"1196","{V26*1} => {V27*1}",0.956,0.965656565656566,0.999644477905347
"1197","{V27*1} => {V20*1}",0.96,0.993788819875776,0.999787545146656
"1198","{V20*1} => {V27*1}",0.96,0.96579476861167,0.999787545146656
"1199","{V27*1} => {V30*1}",0.966,1,1.00200400801603
"1200","{V30*1} => {V27*1}",0.966,0.967935871743487,1.00200400801603
"1201","{V17*1} => {V26*1}",0.97,0.989795918367347,0.999793856936714
"1202","{V26*1} => {V17*1}",0.97,0.97979797979798,0.999793856936714
"1203","{V17*1} => {V20*1}",0.974,0.993877551020408,0.999876811891759
"1204","{V20*1} => {V17*1}",0.974,0.979879275653924,0.999876811891759
"1205","{V17*1} => {V30*1}",0.978,0.997959183673469,0.999959101877224
"1206","{V30*1} => {V17*1}",0.978,0.979959919839679,0.999959101877224
"1207","{V26*1} => {V20*1}",0.984,0.993939393939394,0.999939028108042
"1208","{V20*1} => {V26*1}",0.984,0.989939637826962,0.999939028108042
"1209","{V26*1} => {V30*1}",0.988,0.997979797979798,0.999979757494788
"1210","{V30*1} => {V26*1}",0.988,0.98997995991984,0.999979757494788
"1211","{V20*1} => {V30*1}",0.992,0.997987927565392,0.999987903372137
"1212","{V30*1} => {V20*1}",0.992,0.993987975951904,0.999987903372137
